ean;stock;stock_proveedor
196565196507;0;0
196565196590;0;0
196565196620;0;0
196565196545;0;0
196565196576;0;0
196565196514;0;0
196565196613;0;0
196565196521;0;0
196565194282;0;0
196565194299;0;0
196565194411;0;0
196565194374;0;0
196565194367;0;0
196565194329;0;0
196565194336;0;0
196565194312;0;0
196565194305;0;0
196565194428;0;0
196565194381;0;0
196565194404;0;0
196565194435;0;0
196565194398;0;0
196565195180;0;0
196565195302;0;0
196565195234;0;0
196565195227;0;0
196565195289;0;0
196565195166;0;0
196565195203;0;0
196565195210;0;0
196565195159;0;0
196565195197;0;0
196565195296;0;0
196565195142;0;0
196565195173;0;0
196565195241;0;0
196565194701;0;0
196565194732;0;0
196565194749;0;0
196565194626;0;0
196565194602;0;0
196565194640;0;0
196565194695;0;0
196565194664;0;0
196565194718;0;0
196565194619;0;0
196565194725;0;0
196565194671;0;0
196565194657;0;0
196565194633;0;0
196565194688;0;0
196565194046;0;0
196565193964;0;0
196565193940;0;0
196565194015;0;0
196565194039;0;0
196565194091;0;0
196565194053;0;0
196565193926;0;0
196565194022;0;0
196565194084;0;0
196565194060;0;0
196565193971;0;0
196565193933;0;0
196565194077;0;0
196565193957;0;0
196565193568;0;0
196565193506;0;0
196565193551;0;0
196565193483;0;0
196565193575;0;0
196565193469;0;0
196565193476;0;0
196565193438;0;0
196565193513;0;0
196565193452;0;0
196565193445;0;0
196565193599;0;0
196565193582;0;0
196565193490;0;0
196565192264;0;0
196565192257;0;0
196565192226;0;0
196565192325;0;0
196565192318;0;0
196565192387;0;0
196565192370;0;0
196565192271;0;0
196565192240;0;0
196565192233;0;0
196565192332;0;0
196565192301;0;0
196565192288;0;0
196565192295;0;0
196565192837;0;0
196565192813;0;0
196565192905;0;0
196565192868;0;0
196565192806;0;0
196565192882;0;0
196565192844;0;0
196565192783;0;0
196565192851;0;0
196565192912;0;0
196565192790;0;0
196565192820;0;0
196565192899;0;0
196565192875;0;0
196565302816;0;0
196565302823;0;0
196565302830;0;0
196565302908;0;0
196565302762;0;0
196565302885;0;0
196565302847;0;0
196565302878;0;0
196565302861;0;0
196565302854;0;0
196565302922;0;0
196565302915;0;0
196565302892;0;0
196565302779;0;0
196565192394;0;0
196565192417;0;0
196565192431;0;0
196565192400;0;0
196565192462;0;0
196565192493;0;0
196565192509;0;0
196565192561;0;0
196565192523;0;0
196565192486;0;0
196565192424;0;0
196565192516;0;0
196565192479;0;0
196565192455;0;0
196565192448;0;0
196565191960;0;0
196565191885;0;0
196565191953;0;0
196565191830;0;0
196565191908;0;0
196565191915;0;0
196565191878;0;0
196565191823;0;0
196565191922;0;0
196565191892;0;0
196565191861;0;0
196565191854;0;0
196565191847;0;0
196565191946;0;0
196565191939;0;0
196565191267;0;0
196565191298;0;0
196565191274;0;0
196565191182;0;0
196565191212;0;0
196565191304;0;0
196565191243;0;0
196565191281;0;0
196565191205;0;0
196565191168;0;0
196565191229;0;0
196565191250;0;0
196565191199;0;0
196565191175;0;0
196565191236;0;0
196565191021;0;0
196565190918;0;0
196565190970;0;0
196565190949;0;0
196565190925;0;0
196565190987;0;0
196565190963;0;0
196565190895;0;0
196565190932;0;0
196565190994;0;0
196565191038;0;0
196565190901;0;0
196565191014;0;0
196565190888;0;0
196565191007;0;0
196565388377;0;0
196565388469;0;0
196565388384;0;0
196565191083;0;0
196565388391;0;0
196565388445;0;0
196565191106;0;0
196565388421;0;0
196565185471;0;0
196565185389;0;0
196565389190;0;0
196565388049;0;0
196565185402;0;0
196565185457;0;0
196565185464;0;0
196565185419;0;0
196565184641;0;0
196565184610;0;0
196565184559;0;0
196565184542;0;0
196565184573;0;0
196565184627;0;0
196565184597;0;0
196565184603;0;0
196565184580;0;0
196565184566;0;0
196565184658;0;0
196565184634;0;0
196565184535;0;0
196565184009;0;0
196565184023;0;0
196565183903;0;0
196565183989;0;0
196565183934;0;0
196565183910;0;0
196565184016;0;0
196565183927;0;0
196565183958;0;0
196565183996;0;0
196565183941;0;0
196565183965;0;0
196565183972;0;0
196565181602;0;0
196565181572;0;0
196565181565;0;0
196565181589;0;0
196565181596;0;0
196565181633;0;0
196565181558;0;0
196565181534;0;0
196565181619;0;0
196565181497;0;0
196565181640;0;0
196565181541;0;0
196565181626;0;0
196565181657;0;0
196565181435;0;0
196565181411;0;0
196565181473;0;0
196565181459;0;0
196565181442;0;0
196565181329;0;0
196565181374;0;0
196565181350;0;0
196565181336;0;0
196565181428;0;0
196565181480;0;0
196565181367;0;0
196565181466;0;0
196565181343;0;0
196565181206;0;0
196565181299;0;0
196565181244;0;0
196565181251;0;0
196565181190;0;0
196565181176;0;0
196565181275;0;0
196565181220;0;0
196565181268;0;0
196565181282;0;0
196565181183;0;0
196565181237;0;0
196565181213;0;0
196565181305;0;0
196565180346;0;0
196565180322;0;0
196565180377;0;0
196565180414;0;0
196565180445;0;0
196565180353;0;0
196565180360;0;0
196565180339;0;0
196565180285;0;0
196565180407;0;0
196565180438;0;0
196565180421;0;0
196565180391;0;0
196565180384;0;0
196565180049;0;0
196565179944;0;0
196565180094;0;0
196565180001;0;0
196565180070;0;0
196565180056;0;0
196565180063;0;0
196565180087;0;0
196565180018;0;0
196565180025;0;0
196565180100;0;0
196565179951;0;0
196565179968;0;0
196565180032;0;0
196565179395;0;0
196565179265;0;0
196565179371;0;0
196565179258;0;0
196565179296;0;0
196565179388;0;0
196565179340;0;0
196565179333;0;0
196565179357;0;0
196565179289;0;0
196565179234;0;0
196565179272;0;0
196565179364;0;0
196565179241;0;0
196565179920;0;0
196565179791;0;0
196565179876;0;0
196565179906;0;0
196565179777;0;0
196565179883;0;0
196565179784;0;0
196565179807;0;0
196565179814;0;0
196565179913;0;0
196565179890;0;0
196565179852;0;0
196565179869;0;0
196565179937;0;0
196565179715;0;0
196565179692;0;0
196565179623;0;0
196565179609;0;0
196565179760;0;0
196565179753;0;0
196565179746;0;0
196565179654;0;0
196565179616;0;0
196565179739;0;0
196565179630;0;0
196565179708;0;0
196565179647;0;0
196565179722;0;0
195719637743;0;0
195719637644;0;0
195719637750;0;0
195719637712;0;0
195719637705;0;0
195719637651;0;0
195719637637;0;0
195719637613;0;0
195719637699;0;0
195719637606;0;0
195719637736;0;0
195719637767;0;0
195719637729;0;0
195719637620;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
195719634513;0;0
195719634360;0;0
195719634353;0;0
195719634490;0;0
195719634452;0;0
195719634438;0;0
195719634384;0;0
195719634407;0;0
195719634445;0;0
195719634377;0;0
195719634421;0;0
195719634391;0;0
195719634520;0;0
195719634506;0;0
195719634414;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
195719633820;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
196565177971;0;0
196565177988;0;0
196565177957;0;0
196565178022;0;0
196565177889;0;0
196565177964;0;0
196565178008;0;0
196565178015;0;0
196565177940;0;0
196565177995;0;0
196565177902;0;0
196565177872;0;0
196565177896;0;0
196565177803;0;0
196565177858;0;0
196565177834;0;0
196565177865;0;0
196565177797;0;0
196565177711;0;0
196565177735;0;0
196565177810;0;0
196565177728;0;0
196565177841;0;0
196565177759;0;0
196565177742;0;0
196565177827;0;0
196565177612;0;0
196565177551;0;0
196565177605;0;0
196565177599;0;0
196565177582;0;0
196565177704;0;0
196565177568;0;0
196565177575;0;0
196565177698;0;0
196565177681;0;0
196565177629;0;0
196565177643;0;0
196565177636;0;0
195719632984;0;0
195719633127;0;0
195719633066;0;0
195719632991;0;0
195719633141;0;0
195719633134;0;0
195719633028;0;0
195719633035;0;0
195719633059;0;0
195719633011;0;0
195719632977;0;0
195719633110;0;0
195719633103;0;0
195719633004;0;0
195719633042;0;0
196565177438;0;0
196565177452;0;0
196565177520;0;0
196565177537;0;0
196565177469;0;0
196565177544;0;0
196565177377;0;0
196565177445;0;0
196565177391;0;0
196565177384;0;0
196565177513;0;0
196565177407;0;0
196565177421;0;0
196565177414;0;0
196565177476;0;0
196565177063;0;0
196565177087;0;0
196565177049;0;0
196565177162;0;0
196565177025;0;0
196565177100;0;0
196565177186;0;0
196565177094;0;0
196565177179;0;0
196565177155;0;0
196565177070;0;0
196565177032;0;0
196565177018;0;0
196565177056;0;0
196565177148;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
195719631536;0;0
195719631512;0;0
195719631574;0;0
195719631499;0;0
195719631505;0;0
195719631468;0;0
195719631529;0;0
195719631604;0;0
195719631581;0;0
195719631598;0;0
195719631482;0;0
195719631567;0;0
195719631550;0;0
195719631543;0;0
196565176226;0;0
196565176219;0;0
196565176318;0;0
196565176264;0;0
196565176196;0;0
196565176257;0;0
196565176172;0;0
196565176202;0;0
196565176301;0;0
196565176240;0;0
196565176325;0;0
196565176165;0;0
196565176189;0;0
196565176233;0;0
196565176332;0;0
196565176394;0;0
196565176431;0;0
196565176370;0;0
196565176486;0;0
196565176400;0;0
196565176349;0;0
196565176387;0;0
196565176363;0;0
196565176493;0;0
196565176417;0;0
196565176479;0;0
196565176424;0;0
196565176356;0;0
196565175274;0;0
196565175199;0;0
196565175175;0;0
196565175236;0;0
196565175168;0;0
196565175267;0;0
196565175304;0;0
196565175281;0;0
196565175182;0;0
196565175250;0;0
196565175298;0;0
196565175151;0;0
196565175243;0;0
196565175144;0;0
196565176158;0;0
196565176080;0;0
196565176097;0;0
196565176004;0;0
196565176134;0;0
196565176011;0;0
196565176073;0;0
196565176110;0;0
196565175991;0;0
196565176103;0;0
196565176141;0;0
196565176127;0;0
196565176059;0;0
196565176066;0;0
196565175618;0;0
196565175595;0;0
196565175625;0;0
196565175489;0;0
196565175601;0;0
196565175533;0;0
196565175632;0;0
196565175571;0;0
196565175649;0;0
196565175588;0;0
196565175502;0;0
196565175519;0;0
196565175496;0;0
196565175526;0;0
196565174888;0;0
196565174918;0;0
196565174826;0;0
196565174819;0;0
196565174932;0;0
196565174901;0;0
196565174949;0;0
196565174956;0;0
196565174802;0;0
196565174895;0;0
196565174864;0;0
196565174833;0;0
196565174871;0;0
196565174925;0;0
196565174260;0;0
196565174413;0;0
196565174321;0;0
196565174390;0;0
196565174253;0;0
196565174383;0;0
196565174314;0;0
196565174352;0;0
196565174338;0;0
196565174376;0;0
196565174345;0;0
196565174369;0;0
196565174277;0;0
196565174406;0;0
196565175045;0;0
196565175052;0;0
196565175083;0;0
196565175038;0;0
196565175021;0;0
196565175106;0;0
196565175014;0;0
196565175120;0;0
196565175007;0;0
196565175076;0;0
196565175090;0;0
196565175069;0;0
196565175137;0;0
196565175113;0;0
196565173942;0;0
196565173904;0;0
196565173898;0;0
196565174000;0;0
196565173928;0;0
196565174055;0;0
196565173980;0;0
196565174017;0;0
196565173997;0;0
196565174024;0;0
196565174048;0;0
196565173911;0;0
196565174031;0;0
196565173935;0;0
196565173782;0;0
196565173874;0;0
196565173799;0;0
196565173836;0;0
196565173805;0;0
196565173744;0;0
196565173881;0;0
196565173843;0;0
196565173768;0;0
196565173867;0;0
196565173812;0;0
196565173751;0;0
196565173706;0;0
196565173775;0;0
196565405296;0;0
2430120069461;0;0
2430070069467;0;0
2430020069462;0;0
2430040069466;0;0
2430010069465;0;0
2430060069460;0;0
2430080069464;0;0
196565405364;0;0
2430100069467;0;0
2430030069469;0;0
2430110069464;0;0
196565173492;0;0
196565173331;0;0
196565173454;0;0
196565173447;0;0
196565173362;0;0
196565173379;0;0
196565173348;0;0
196565173423;0;0
196565173416;0;0
196565173386;0;0
196565173324;0;0
196565173430;0;0
196565173409;0;0
196565173355;0;0
196565173508;0;0
196565172907;0;0
196565172754;0;0
196565172808;0;0
196565172860;0;0
196565172822;0;0
196565172921;0;0
196565172884;0;0
196565172839;0;0
196565172815;0;0
196565172846;0;0
196565172938;0;0
196565172853;0;0
196565172914;0;0
196565172877;0;0
196565172761;0;0
196565172464;0;0
196565172426;0;0
196565172495;0;0
196565172372;0;0
196565172488;0;0
196565172471;0;0
196565172389;0;0
196565172402;0;0
196565172518;0;0
196565172532;0;0
196565172419;0;0
196565172525;0;0
196565172549;0;0
196565172396;0;0
196565172501;0;0
196565172037;0;0
196565172075;0;0
196565172198;0;0
196565172174;0;0
196565172129;0;0
196565172136;0;0
196565172150;0;0
196565172181;0;0
196565172068;0;0
196565172044;0;0
196565172167;0;0
196565172143;0;0
196565172112;0;0
196565172020;0;0
196565172051;0;0
196565171702;0;0
196565171740;0;0
196565171818;0;0
196565171849;0;0
196565171825;0;0
196565171719;0;0
196565171733;0;0
196565171795;0;0
196565171856;0;0
196565171832;0;0
196565171801;0;0
196565171757;0;0
196565171726;0;0
196565172242;0;0
196565172259;0;0
196565172235;0;0
196565172211;0;0
196565172266;0;0
196565172365;0;0
196565172303;0;0
196565172228;0;0
196565172358;0;0
196565172334;0;0
196565172327;0;0
196565172310;0;0
196565172341;0;0
196565171955;0;0
196565171962;0;0
196565172013;0;0
196565171979;0;0
196565171870;0;0
196565171993;0;0
196565171887;0;0
196565172006;0;0
196565171986;0;0
196565171863;0;0
196565171894;0;0
196565171900;0;0
196565171948;0;0
196565171542;0;0
196565171627;0;0
196565171696;0;0
196565171672;0;0
196565171580;0;0
196565171573;0;0
196565171665;0;0
196565171641;0;0
196565171535;0;0
196565171658;0;0
196565171566;0;0
196565171559;0;0
196565171689;0;0
196565171634;0;0
196565171153;0;0
196565171108;0;0
196565171146;0;0
196565171047;0;0
196565170996;0;0
196565171078;0;0
196565171085;0;0
196565171009;0;0
196565171016;0;0
196565171023;0;0
196565171061;0;0
196565171054;0;0
196565171030;0;0
196565171092;0;0
196565171467;0;0
196565171443;0;0
196565171498;0;0
196565171399;0;0
196565171474;0;0
196565171405;0;0
196565171481;0;0
196565171511;0;0
196565171412;0;0
196565171429;0;0
196565171436;0;0
196565171528;0;0
196565171450;0;0
196565171504;0;0
195719630638;0;0
195719630614;0;0
195719630485;0;0
195719630515;0;0
195719630584;0;0
195719630607;0;0
195719630577;0;0
195719630508;0;0
195719630621;0;0
195719630553;0;0
195719630478;0;0
195719630560;0;0
195719630492;0;0
195719630591;0;0
196565169594;0;0
196565169624;0;0
196565169549;0;0
196565169600;0;0
196565169570;0;0
196565169556;0;0
196565169587;0;0
196565169464;0;0
196565169495;0;0
196565169471;0;0
196565169457;0;0
196565169501;0;0
196565169563;0;0
196565169617;0;0
196565169488;0;0
196565369437;0;0
196565369475;0;0
196565369543;0;0
196565369420;0;0
196565369505;0;0
196565369499;0;0
196565369529;0;0
196565369406;0;0
196565369536;0;0
196565369482;0;0
196565369413;0;0
196565369512;0;0
196565369390;0;0
196565369550;0;0
196565369383;0;0
196565169389;0;0
196565169433;0;0
196565169280;0;0
196565169426;0;0
196565169365;0;0
196565169372;0;0
196565169419;0;0
196565169310;0;0
196565169273;0;0
196565169440;0;0
196565169303;0;0
196565169327;0;0
196565169396;0;0
196565169297;0;0
196565169402;0;0
196565169198;0;0
196565169143;0;0
196565169259;0;0
196565169266;0;0
196565169242;0;0
196565169235;0;0
196565169105;0;0
196565169112;0;0
196565169204;0;0
196565169099;0;0
196565169129;0;0
196565169228;0;0
196565169181;0;0
196565169136;0;0
196565169211;0;0
196565397355;0;0
196565397331;0;0
196565397218;0;0
196565397362;0;0
196565397225;0;0
196565397263;0;0
196565397317;0;0
196565397348;0;0
196565397249;0;0
196565397300;0;0
196565397324;0;0
196565397232;0;0
196565397379;0;0
196565397386;0;0
196565397256;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
196565168788;0;0
196565168740;0;0
196565168900;0;0
196565168832;0;0
196565168771;0;0
196565168856;0;0
196565168764;0;0
196565168887;0;0
196565168894;0;0
196565168757;0;0
196565168863;0;0
196565168870;0;0
196565168825;0;0
196565168849;0;0
196565168733;0;0
196565167842;0;0
196565167804;0;0
196565167699;0;0
196565167835;0;0
196565167828;0;0
196565167705;0;0
196565167781;0;0
196565167811;0;0
196565167798;0;0
196565167767;0;0
196565167859;0;0
196565167774;0;0
196565167712;0;0
196565167729;0;0
196565167620;0;0
196565167613;0;0
196565167682;0;0
196565167606;0;0
196565167576;0;0
196565167644;0;0
196565167583;0;0
196565167668;0;0
196565167637;0;0
196565167651;0;0
196565167569;0;0
196565167590;0;0
196565167552;0;0
196565167675;0;0
196565167156;0;0
196565167101;0;0
196565167064;0;0
196565167033;0;0
196565167057;0;0
196565167019;0;0
196565166999;0;0
196565167002;0;0
196565167040;0;0
196565167088;0;0
196565167118;0;0
196565167095;0;0
196565167026;0;0
196565167071;0;0
196565167255;0;0
196565167293;0;0
196565167217;0;0
196565167187;0;0
196565167194;0;0
196565167323;0;0
196565167279;0;0
196565167330;0;0
196565167316;0;0
196565167309;0;0
196565167200;0;0
196565167163;0;0
196565167286;0;0
196565167262;0;0
196565167170;0;0
196565166937;0;0
196565166814;0;0
196565166821;0;0
196565166944;0;0
196565166968;0;0
196565166920;0;0
196565166869;0;0
196565166913;0;0
196565166852;0;0
196565166838;0;0
196565166975;0;0
196565166982;0;0
196565166845;0;0
196565166906;0;0
196565166951;0;0
196565166715;0;0
196565166630;0;0
196565166685;0;0
196565166654;0;0
196565166661;0;0
196565166722;0;0
196565166746;0;0
196565166692;0;0
196565166753;0;0
196565166647;0;0
196565166708;0;0
196565166678;0;0
196565166739;0;0
196565166760;0;0
196565166777;0;0
196565166500;0;0
196565166562;0;0
196565166593;0;0
196565166616;0;0
196565166609;0;0
196565166470;0;0
196565166487;0;0
196565166586;0;0
196565166517;0;0
196565166524;0;0
196565166623;0;0
196565166494;0;0
196565166579;0;0
196565166395;0;0
196565166371;0;0
196565166418;0;0
196565166340;0;0
196565166388;0;0
196565166364;0;0
196565166357;0;0
196565166333;0;0
196565166449;0;0
196565166432;0;0
196565166326;0;0
196565166401;0;0
196565166425;0;0
196565165824;0;0
196565165817;0;0
196565165916;0;0
196565165930;0;0
196565165923;0;0
196565165855;0;0
196565165862;0;0
196565165947;0;0
196565165909;0;0
196565165961;0;0
196565165831;0;0
196565165848;0;0
196565165954;0;0
196565165978;0;0
196565166135;0;0
196565166098;0;0
196565166005;0;0
196565166029;0;0
196565166043;0;0
196565166036;0;0
196565166012;0;0
196565166050;0;0
196565165985;0;0
196565166067;0;0
196565166074;0;0
196565166081;0;0
196565165992;0;0
196565166197;0;0
196565166166;0;0
196565166241;0;0
196565166302;0;0
196565166296;0;0
196565166142;0;0
196565166265;0;0
196565166258;0;0
196565166180;0;0
196565166234;0;0
196565166173;0;0
196565166159;0;0
196565166272;0;0
196565166289;0;0
196565165763;0;0
196565165770;0;0
196565165732;0;0
196565165756;0;0
196565165640;0;0
196565165688;0;0
196565165695;0;0
196565165794;0;0
196565165749;0;0
196565165664;0;0
196565165800;0;0
196565165657;0;0
196565165671;0;0
196565165787;0;0
195719680374;0;0
195719623593;0;0
195719623685;0;0
195719623722;0;0
195719623661;0;0
195719623739;0;0
195719623746;0;0
195719623654;0;0
195719623678;0;0
195719623623;0;0
195719623616;0;0
195719623630;0;0
195719623586;0;0
195719623647;0;0
195719623609;0;0
195719211370;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
195719210908;0;0
195719210892;0;0
195719210984;0;0
195719210939;0;0
195719210847;0;0
195719210915;0;0
195719210960;0;0
195719210854;0;0
195719210977;0;0
195719210946;0;0
195719210991;0;0
195719210953;0;0
195719210922;0;0
196565165534;0;0
196565165619;0;0
196565165473;0;0
196565165480;0;0
196565165503;0;0
196565165589;0;0
196565165572;0;0
196565165602;0;0
196565165497;0;0
196565165527;0;0
196565165510;0;0
196565165626;0;0
196565165596;0;0
196565165633;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
196565165114;0;0
196565165084;0;0
196565165091;0;0
196565165046;0;0
196565165015;0;0
196565165060;0;0
196565165107;0;0
196565165022;0;0
196565165053;0;0
196565165039;0;0
196565165008;0;0
196565164995;0;0
196565165077;0;0
196565165428;0;0
196565165466;0;0
196565165442;0;0
196565165336;0;0
196565165367;0;0
196565165411;0;0
196565165435;0;0
196565165343;0;0
196565165350;0;0
196565165329;0;0
196565165459;0;0
196565165312;0;0
196565165404;0;0
195719209476;0;0
195719209384;0;0
195719209360;0;0
195719209483;0;0
195719209391;0;0
195719209377;0;0
195719209506;0;0
195719209353;0;0
195719209407;0;0
195719209469;0;0
195719209414;0;0
195719209421;0;0
195719209490;0;0
196565164650;0;0
196565164667;0;0
196565164674;0;0
196565164780;0;0
196565164773;0;0
196565164728;0;0
196565164681;0;0
196565164698;0;0
196565164735;0;0
196565164742;0;0
196565164711;0;0
196565164759;0;0
196565164704;0;0
196565164766;0;0
195719208691;0;0
195719208721;0;0
